,ID,ColonyID,Site,SiteType,Latitude,Longitude,Age,Orientation
E1,E1,epj1,nePelorus,exposed,-18.55018,146.50443,juvenile,-
E10,E10,epj10,nePelorus,exposed,-18.55018,146.50443,juvenile,-
E11,E11,epj11,nePelorus,exposed,-18.55018,146.50443,juvenile,-
E12,E12,epj12,nePelorus,exposed,-18.55018,146.50443,juvenile,-
E13,E13,epj13,nePelorus,exposed,-18.55018,146.50443,juvenile,-
E14,E14,epj14,nePelorus,exposed,-18.55018,146.50443,juvenile,-
E15,E15,epj15,nePelorus,exposed,-18.55018,146.50443,juvenile,-
E16,E16,epj16,nePelorus,exposed,-18.55018,146.50443,juvenile,-
E17,E17,epj17,nePelorus,exposed,-18.55018,146.50443,juvenile,-
E18,E18,epj18,nePelorus,exposed,-18.55018,146.50443,juvenile,-
E19,E19,epj19,sePelorus,exposed,-18.56065,146.50117,juvenile,-
E2,E2,epj2,nePelorus,exposed,-18.55018,146.50443,juvenile,-
E20,E20,epj20,sePelorus,exposed,-18.56065,146.50117,juvenile,-
E21,E21,epa1,nePelorus,exposed,-18.55018,146.50443,adult,side
E22,E22,epa1,nePelorus,exposed,-18.55018,146.50443,adult,top
E23,E23,epa2,nePelorus,exposed,-18.55018,146.50443,adult,side
E24,E24,epa2,nePelorus,exposed,-18.55018,146.50443,adult,top
E25,E25,epa2,nePelorus,exposed,-18.55018,146.50443,adult,side
E26,E26,epa1,nePelorus,exposed,-18.55018,146.50443,adult,side
E27,E27,epa3,nePelorus,exposed,-18.55018,146.50443,adult,side
E28,E28,epa3,nePelorus,exposed,-18.55018,146.50443,adult,top
E29,E29,epa3,nePelorus,exposed,-18.55018,146.50443,adult,side
E3,E3,epj3,nePelorus,exposed,-18.55018,146.50443,juvenile,-
E30,E30,epa4,nePelorus,exposed,-18.55018,146.50443,adult,side
E31,E31,epa4,nePelorus,exposed,-18.55018,146.50443,adult,top
E32,E32,epa4,nePelorus,exposed,-18.55018,146.50443,adult,side
E33,E33,epa5,nePelorus,exposed,-18.55018,146.50443,adult,side
E34,E34,epa5,nePelorus,exposed,-18.55018,146.50443,adult,top
E35,E35,epa5,nePelorus,exposed,-18.55018,146.50443,adult,side
E36,E36,epa6,sePelorus,exposed,-18.56065,146.50117,adult,side
E37,E37,epa6,sePelorus,exposed,-18.56065,146.50117,adult,top
E38,E38,epa6,sePelorus,exposed,-18.56065,146.50117,adult,side
E39,E39,epa7,sePelorus,exposed,-18.56065,146.50117,adult,side
E4,E4,epj4,nePelorus,exposed,-18.55018,146.50443,juvenile,-
E40,E40,epa7,sePelorus,exposed,-18.56065,146.50117,adult,top
E41,E41,epa7,sePelorus,exposed,-18.56065,146.50117,adult,side
E42,E42,epa8,sePelorus,exposed,-18.56065,146.50117,adult,side
E43,E43,epa8,sePelorus,exposed,-18.56065,146.50117,adult,top
E44,E44,epa8,sePelorus,exposed,-18.56065,146.50117,adult,side
E5,E5,epj5,nePelorus,exposed,-18.55018,146.50443,juvenile,-
E51,E51,epa9,nePelorus,exposed,-18.55018,146.50443,adult,side
E52,E52,epa9,nePelorus,exposed,-18.55018,146.50443,adult,top
E53,E53,epa9,nePelorus,exposed,-18.55018,146.50443,adult,side
E6,E6,epj6,nePelorus,exposed,-18.55018,146.50443,juvenile,-
E61,E61,epa10,nePelorus,exposed,-18.55018,146.50443,adult,side
E62,E62,epa10,nePelorus,exposed,-18.55018,146.50443,adult,top
E63,E63,epa10,nePelorus,exposed,-18.55018,146.50443,adult,side
E64,E64,epa11,nePelorus,exposed,-18.55018,146.50443,adult,side
E65,E65,epa11,nePelorus,exposed,-18.55018,146.50443,adult,top
E66,E66,epa11,nePelorus,exposed,-18.55018,146.50443,adult,side
E67,E67,epa12,nePelorus,exposed,-18.55018,146.50443,adult,side
E68,E68,epa12,nePelorus,exposed,-18.55018,146.50443,adult,top
E69,E69,epa12,nePelorus,exposed,-18.55018,146.50443,adult,side
E7,E7,epj7,nePelorus,exposed,-18.55018,146.50443,juvenile,-
E70,E70,epa13,nePelorus,exposed,-18.55018,146.50443,adult,side
E71,E71,epa13,nePelorus,exposed,-18.55018,146.50443,adult,top
E72,E72,epa13,nePelorus,exposed,-18.55018,146.50443,adult,side
E73,E73,epa14,nePelorus,exposed,-18.55018,146.50443,adult,side
E74,E74,epa14,nePelorus,exposed,-18.55018,146.50443,adult,top
E75,E75,epa14,nePelorus,exposed,-18.55018,146.50443,adult,side
E76,E76,epa15,nePelorus,exposed,-18.55018,146.50443,adult,side
E77,E77,epa15,nePelorus,exposed,-18.55018,146.50443,adult,top
E78,E78,epa15,nePelorus,exposed,-18.55018,146.50443,adult,side
E8,E8,epj8,nePelorus,exposed,-18.55018,146.50443,juvenile,-
E84,E84,epa16,sePelorus,exposed,-18.56065,146.50117,adult,side
E85,E85,epa16,sePelorus,exposed,-18.56065,146.50117,adult,top
E86,E86,epa16,sePelorus,exposed,-18.56065,146.50117,adult,side
E87,E87,epa17,sePelorus,exposed,-18.56065,146.50117,adult,side
E88,E88,epa17,sePelorus,exposed,-18.56065,146.50117,adult,top
E89,E89,epa17,sePelorus,exposed,-18.56065,146.50117,adult,side
E9,E9,epj9,nePelorus,exposed,-18.55018,146.50443,juvenile,-
E90,E90,epa18,sePelorus,exposed,-18.56065,146.50117,adult,side
E91,E91,epa18,sePelorus,exposed,-18.56065,146.50117,adult,top
E92,E92,epa18,sePelorus,exposed,-18.56065,146.50117,adult,side
E93,E93,epa19,sePelorus,exposed,-18.56065,146.50117,adult,side
E94,E94,epa19,sePelorus,exposed,-18.56065,146.50117,adult,top
E95,E95,epa19,sePelorus,exposed,-18.56065,146.50117,adult,side
L21,L21,pba1,pioneerBay,sheltered,-18.60026,146.48981,adult,side
L22,L22,pba1,pioneerBay,sheltered,-18.60026,146.48981,adult,top
L23,L23,pba1,pioneerBay,sheltered,-18.60026,146.48981,adult,side
L24,L24,pba2,pioneerBay,sheltered,-18.60026,146.48981,adult,side
L25,L25,pba2,pioneerBay,sheltered,-18.60026,146.48981,adult,top
L26,L26,pba2,pioneerBay,sheltered,-18.60026,146.48981,adult,side
L27,L27,pba3,pioneerBay,sheltered,-18.60026,146.48981,adult,side
L28,L28,pba3,pioneerBay,sheltered,-18.60026,146.48981,adult,top
L28_1,L28_1,pba3,pioneerBay,sheltered,-18.60026,146.48981,adult,top
L29,L29,pba3,pioneerBay,sheltered,-18.60026,146.48981,adult,side
L30,L30,pba4,pioneerBay,sheltered,-18.60026,146.48981,adult,side
L31,L31,pba4,pioneerBay,sheltered,-18.60026,146.48981,adult,top
L32,L32,pba4,pioneerBay,sheltered,-18.60026,146.48981,adult,side
L33,L33,pba5,pioneerBay,sheltered,-18.60026,146.48981,adult,side
L34,L34,pba5,pioneerBay,sheltered,-18.60026,146.48981,adult,top
L35,L35,pba5,pioneerBay,sheltered,-18.60026,146.48981,adult,side
L36,L36,pba6,pioneerBay,sheltered,-18.60026,146.48981,adult,side
L37,L37,pba6,pioneerBay,sheltered,-18.60026,146.48981,adult,top
L39,L39,pba7,pioneerBay,sheltered,-18.60026,146.48981,adult,side
L40,L40,pba7,pioneerBay,sheltered,-18.60026,146.48981,adult,top
L41,L41,pba7,pioneerBay,sheltered,-18.60026,146.48981,adult,side
L42,L42,pba8,pioneerBay,sheltered,-18.60026,146.48981,adult,side
L43,L43,pba8,pioneerBay,sheltered,-18.60026,146.48981,adult,top
L43_1,L43_1,pba8,pioneerBay,sheltered,-18.60026,146.48981,adult,top
L44,L44,pba8,pioneerBay,sheltered,-18.60026,146.48981,adult,side
L45,L45,pba9,pioneerBay,sheltered,-18.60026,146.48981,adult,side
L46,L46,pba9,pioneerBay,sheltered,-18.60026,146.48981,adult,top
L47,L47,pba9,pioneerBay,sheltered,-18.60026,146.48981,adult,side
L48,L48,pba10,pioneerBay,sheltered,-18.60026,146.48981,adult,side
L49,L49,pba10,pioneerBay,sheltered,-18.60026,146.48981,adult,top
L50,L50,pba10,pioneerBay,sheltered,-18.60026,146.48981,adult,side
X1,X1,soj1,sOrpheus,sheltered,-18.66184,146.50005,juvenile,-
X10,X10,soj10,sOrpheus,sheltered,-18.66184,146.50005,juvenile,-
X100,X100,soa17,sOrpheus,sheltered,-18.66184,146.50005,adult,top
X101,X101,soa17,sOrpheus,sheltered,-18.66184,146.50005,adult,side
X102,X102,soa18,sOrpheus,sheltered,-18.66184,146.50005,adult,side
X103,X103,soa18,sOrpheus,sheltered,-18.66184,146.50005,adult,top
X104,X104,soa18,sOrpheus,sheltered,-18.66184,146.50005,adult,side
X106,X106,soa19,sOrpheus,sheltered,-18.66184,146.50005,adult,top
X107,X107,soa19,sOrpheus,sheltered,-18.66184,146.50005,adult,side
X107_1,X107_1,soa19,sOrpheus,sheltered,-18.66184,146.50005,adult,side
X108,X108,soa20,sOrpheus,sheltered,-18.66184,146.50005,adult,side
X109,X109,soa20,sOrpheus,sheltered,-18.66184,146.50005,adult,top
X110,X110,soa20,sOrpheus,sheltered,-18.66184,146.50005,adult,side
X111,X111,soa21,sOrpheus2,sheltered,-18.66255,146.49977,adult,side
X112,X112,soa21,sOrpheus2,sheltered,-18.66255,146.49977,adult,top
X113,X113,soa21,sOrpheus2,sheltered,-18.66255,146.49977,adult,side
X115,X115,soa22,sOrpheus2,sheltered,-18.66255,146.49977,adult,top
X116,X116,soa22,sOrpheus2,sheltered,-18.66255,146.49977,adult,side
X12,X12,soj12,sOrpheus,sheltered,-18.66184,146.50005,juvenile,-
X13,X13,soj13,sOrpheus,sheltered,-18.66184,146.50005,juvenile,-
X14,X14,soj14,sOrpheus,sheltered,-18.66184,146.50005,juvenile,-
X15,X15,soj15,sOrpheus,sheltered,-18.66184,146.50005,juvenile,-
X16,X16,soj16,sOrpheus,sheltered,-18.66184,146.50005,juvenile,-
X17,X17,soj17,sOrpheus,sheltered,-18.66184,146.50005,juvenile,-
X18,X18,soj18,sOrpheus,sheltered,-18.66184,146.50005,juvenile,-
X18_1,X18_1,soj18,sOrpheus,sheltered,-18.66184,146.50005,juvenile,-
X19,X19,soj19,sOrpheus,sheltered,-18.66184,146.50005,juvenile,-
X2,X2,soj2,sOrpheus,sheltered,-18.66184,146.50005,juvenile,-
X20,X20,soj20,sOrpheus,sheltered,-18.66184,146.50005,juvenile,-
X20_1,X20_1,soj20,sOrpheus,sheltered,-18.66184,146.50005,juvenile,-
X20_1_1,X20_1_1,soj20,sOrpheus,sheltered,-18.66184,146.50005,juvenile,-
X3,X3,soj3,sOrpheus,sheltered,-18.66184,146.50005,juvenile,-
X4,X4,soj4,sOrpheus,sheltered,-18.66184,146.50005,juvenile,-
X5,X5,soj5,sOrpheus,sheltered,-18.66184,146.50005,juvenile,-
X51,X51,soa1,sOrpheus,sheltered,-18.66184,146.50005,adult,side
X52,X52,soa1,sOrpheus,sheltered,-18.66184,146.50005,adult,top
X53,X53,soa1,sOrpheus,sheltered,-18.66184,146.50005,adult,side
X54,X54,soa2,sOrpheus,sheltered,-18.66184,146.50005,adult,side
X55,X55,soa2,sOrpheus,sheltered,-18.66184,146.50005,adult,top
X56,X56,soa2,sOrpheus,sheltered,-18.66184,146.50005,adult,side
X57,X57,soa3,sOrpheus,sheltered,-18.66184,146.50005,adult,side
X58,X58,soa3,sOrpheus,sheltered,-18.66184,146.50005,adult,top
X59,X59,soa3,sOrpheus,sheltered,-18.66184,146.50005,adult,side
X6,X6,soj6,sOrpheus,sheltered,-18.66184,146.50005,juvenile,-
X60,X60,soa4,sOrpheus,sheltered,-18.66184,146.50005,adult,side
X61,X61,soa4,sOrpheus,sheltered,-18.66184,146.50005,adult,top
X62,X62,soa4,sOrpheus,sheltered,-18.66184,146.50005,adult,side
X63,X63,soa5,sOrpheus,sheltered,-18.66184,146.50005,adult,side
X63_1,X63_1,soa5,sOrpheus,sheltered,-18.66184,146.50005,adult,side
X64,X64,soa5,sOrpheus,sheltered,-18.66184,146.50005,adult,top
X65,X65,soa5,sOrpheus,sheltered,-18.66184,146.50005,adult,side
X66,X66,soa6,sOrpheus,sheltered,-18.66184,146.50005,adult,side
X67,X67,soa6,sOrpheus,sheltered,-18.66184,146.50005,adult,top
X68,X68,soa6,sOrpheus,sheltered,-18.66184,146.50005,adult,side
X69,X69,soa7,sOrpheus,sheltered,-18.66184,146.50005,adult,side
X7,X7,soj7,sOrpheus,sheltered,-18.66184,146.50005,juvenile,-
X70,X70,soa7,sOrpheus,sheltered,-18.66184,146.50005,adult,top
X71,X71,soa7,sOrpheus,sheltered,-18.66184,146.50005,adult,side
X72,X72,soa8,sOrpheus,sheltered,-18.66184,146.50005,adult,side
X73,X73,soa8,sOrpheus,sheltered,-18.66184,146.50005,adult,top
X74,X74,soa8,sOrpheus,sheltered,-18.66184,146.50005,adult,side
X75,X75,soa9,sOrpheus,sheltered,-18.66184,146.50005,adult,side
X76,X76,soa9,sOrpheus,sheltered,-18.66184,146.50005,adult,top
X77,X77,soa9,sOrpheus,sheltered,-18.66184,146.50005,adult,side
X78,X78,soa10,sOrpheus,sheltered,-18.66184,146.50005,adult,side
X78_1,X78_1,soa10,sOrpheus,sheltered,-18.66184,146.50005,adult,side
X79,X79,soa10,sOrpheus,sheltered,-18.66184,146.50005,adult,top
X79_1,X79_1,soa10,sOrpheus,sheltered,-18.66184,146.50005,adult,top
X8,X8,soj8,sOrpheus,sheltered,-18.66184,146.50005,juvenile,-
X80,X80,soa10,sOrpheus,sheltered,-18.66184,146.50005,adult,side
X80_1,X80_1,soa10,sOrpheus,sheltered,-18.66184,146.50005,adult,side
X81,X81,soa11,sOrpheus,sheltered,-18.66184,146.50005,adult,side
X82,X82,soa11,sOrpheus,sheltered,-18.66184,146.50005,adult,top
X84,X84,soa12,sOrpheus,sheltered,-18.66184,146.50005,adult,side
X85,X85,soa12,sOrpheus,sheltered,-18.66184,146.50005,adult,top
X87,X87,soa23,sOrpheus2,sheltered,-18.66255,146.49977,adult,side
X89,X89,soa23,sOrpheus2,sheltered,-18.66255,146.49977,adult,side
X9,X9,soj9,sOrpheus,sheltered,-18.66184,146.50005,juvenile,-
X91,X91,soa14,sOrpheus,sheltered,-18.66184,146.50005,adult,top
X92,X92,soa14,sOrpheus,sheltered,-18.66184,146.50005,adult,side
X94,X94,soa15,sOrpheus,sheltered,-18.66184,146.50005,adult,top
X95,X95,soa15,sOrpheus,sheltered,-18.66184,146.50005,adult,side
X96,X96,soa16,sOrpheus,sheltered,-18.66184,146.50005,adult,side
X97,X97,soa16,sOrpheus,sheltered,-18.66184,146.50005,adult,top
X98,X98,soa16,sOrpheus,sheltered,-18.66184,146.50005,adult,side
X99,X99,soa17,sOrpheus,sheltered,-18.66184,146.50005,adult,side
X11,X11,soj11,sOrpheus,sheltered,-18.66184,146.50005,juvenile,-